datetime,High,Low,Close,DI+,DI-,ADX,NetDI,NetDI_MA9,Sentiment,MACD,Signal,Histogram,MACD_Sentiment_5,MiddleBB,UpperBB,LowerBB,BB_Width,BB_Sentiment
2025-09-01 11:03:00+05:30,53855.3,53846.7,53853.15,25.55534093104257,22.94765308093343,35.20503404922451,2.607687850109137,8.966904762359427,Sideways,7.6,4.67,2.93,Sideways,53835.965000000004,53868.72113401781,53803.2088659822,65.5122680356144,Sideways
2025-09-01 11:04:00+05:30,53857.7,53846.1,53855.25,23.09491327226766,23.153381407131896,29.16712780657451,-0.058468134864234855,7.130659508988256,Sideways,8.39,5.41,2.98,Sideways,53838.527500000004,53868.66892934836,53808.38607065165,60.28285869670799,Sideways
2025-09-01 11:05:00+05:30,53858.05,53840.85,53843.05,22.956218519954284,23.47927160015521,23.841423056589754,-0.5230530802009277,4.889128467471006,Sideways,7.95,5.92,2.03,Sideways,53839.2625,53869.07408155383,53809.450918446164,59.62316310766619,Sideways
2025-09-01 11:06:00+05:30,53843.6,53814.15,53819.45,22.400756143667913,29.848771266540364,20.359408768654735,-7.448015122872452,2.2721966817099544,Sideways,5.62,5.86,-0.24,Sideways,53837.48,53867.56630393076,53807.393696069244,60.17260786151746,Sideways
2025-09-01 11:07:00+05:30,53839.5,53817.4,53826.2,22.30378317334888,27.348014304534452,16.699616455972595,-5.0442311311855725,0.4920740419277831,Sideways,4.28,5.54,-1.27,Sideways,53836.8125,53867.295193536935,53806.329806463065,60.96538707386935,Sideways
2025-09-01 11:08:00+05:30,53834.4,53809.0,53815.7,21.69534968875881,23.562797510069164,13.984787744593655,-1.8674478213103534,-0.6065112882717985,Sideways,2.33,4.9,-2.57,Sideways,53835.782499999994,53867.69663273808,53803.86836726191,63.82826547617151,Sideways
2025-09-01 11:09:00+05:30,53839.0,53812.45,53827.9,22.75075717085274,19.134152859432323,12.318134884930236,3.616604311420417,-0.8383154630491225,Sideways,1.76,4.27,-2.51,Sideways,53834.725,53866.18649693635,53803.263503063645,62.92299387270759,Sideways
2025-09-01 11:10:00+05:30,53855.45,53826.05,53831.5,24.438102033535877,19.15804495183658,10.49404650142329,5.280057081699297,-0.23686423284707203,Sideways,1.58,3.73,-2.16,Sideways,53833.585,53863.68273728166,53803.487262718336,60.19547456332657,Sideways
2025-09-01 11:11:00+05:30,53834.4,53826.35,53830.45,22.323759791122296,20.029839612084068,8.544959004288721,2.2939201790382278,-0.12699398535182896,Sideways,1.33,3.25,-1.92,Sideways,53832.482500000006,53861.24885964752,53803.71614035249,57.53271929503535,Sideways
2025-09-01 11:12:00+05:30,53837.2,53825.1,53831.05,23.08826239174296,19.7899391929233,7.36708744618903,3.2983231988196593,-0.050256724383993166,Sideways,1.17,2.84,-1.66,Sideways,53832.2125,53860.92337956272,53803.50162043728,57.421759125441895,Sideways
2025-09-01 11:13:00+05:30,53833.65,53821.7,53824.85,20.458388126992116,21.454067255306494,6.2527642183325245,-0.9956791283143787,-0.1543912792117869,Sideways,0.54,2.38,-1.84,Sideways,53832.167499999996,53860.92381326567,53803.41118673432,57.51262653134472,Sideways
2025-09-01 11:14:00+05:30,53830.4,53821.55,53829.15,12.727272727269238,22.87712287711997,7.3575934449824,-10.149850149850732,-1.224035398061765,Sideways,0.38,1.98,-1.6,Sideways,53833.13249999999,53859.96651758965,53806.29848241033,53.668035179318395,Sideways
2025-09-01 11:15:00+05:30,53832.7,53804.45,53808.95,12.653953118788525,24.235200635676975,9.580240236322606,-11.58124751688845,-1.6832834418413205,Sideways,-1.36,1.31,-2.67,Sideways,53833.380000000005,53859.15298463206,53807.60701536795,51.54596926411614,Sideways
2025-09-01 11:16:00+05:30,53819.4,53802.75,53815.1,12.434120632438097,24.477845012685908,11.70925117470873,-12.043724380247811,-2.461004913959347,Sideways,-2.22,0.61,-2.82,Sideways,53832.822499999995,53859.70343581942,53805.94156418057,53.761871638853336,Sideways
2025-09-01 11:17:00+05:30,53824.6,53811.2,53823.8,12.052117263836754,24.027591492621593,13.69606340769761,-11.975474228784838,-3.5841189592342904,Sideways,-2.17,0.05,-2.22,Sideways,53832.5475,53859.691414215704,53805.4035857843,54.287828431406524,Sideways
2025-09-01 11:18:00+05:30,53828.95,53813.9,53818.85,12.63237518910239,23.71406959152676,15.864824238488904,-11.081694402424368,-5.217263260772599,Sideways,-2.5,-0.46,-2.04,Sideways,53831.99250000001,53859.8056978328,53804.17930216721,55.62639566558937,Sideways
2025-09-01 11:19:00+05:30,53828.95,53813.75,53816.5,12.728658536580657,21.951219512195056,17.6838955658755,-9.2225609756144,-6.828665267140788,Sideways,-2.92,-0.95,-1.97,Sideways,53830.817500000005,53859.18635384401,53802.448646156,56.737707688007504,Sideways
2025-09-01 11:20:00+05:30,53829.2,53806.95,53816.85,13.087774294665863,14.772727272729153,17.097689611831804,-1.68495297806329,-7.270762284596511,Sideways,-3.19,-1.4,-1.79,Sideways,53828.902500000004,53855.46895044929,53802.336049550715,53.132900898577645,Sideways
2025-09-01 11:21:00+05:30,53827.15,53809.0,53820.6,13.293532338303246,15.004975124379847,16.804018786690243,-1.711442786076601,-7.827402949584985,Sideways,-3.06,-1.73,-1.33,Sideways,53827.8525,53853.9619553351,53801.7430446649,52.218910670198966,Sideways
2025-09-01 11:22:00+05:30,53821.0,53799.45,53807.0,13.500404203713302,15.703314470495389,17.048093001186725,-2.2029102667820872,-7.961539742748063,Sideways,-4.02,-2.19,-1.83,Sideways,53825.7675,53851.52489597414,53800.01010402587,51.5147919482697,Sideways
2025-09-01 11:23:00+05:30,53837.05,53801.3,53820.65,17.478565861259362,15.140296180828544,16.943366945251203,2.338269680430818,-6.573970872716781,Sideways,-3.63,-2.48,-1.15,Sideways,53824.1425,53846.50285671968,53801.782143280325,44.72071343935386,Sideways
2025-09-01 11:24:00+05:30,53828.2,53806.45,53812.95,11.407913235586937,15.605543281785556,17.18820555203027,-4.1976300461986185,-5.7535689315290215,Sideways,-3.89,-2.76,-1.13,Sideways,53822.027500000004,53839.45743417263,53804.597565827375,34.85986834525829,Sideways
2025-09-01 11:25:00+05:30,53830.7,53812.15,53827.0,11.909809211792071,14.973983426481501,17.615472210175415,-3.06417421468943,-4.755841135355869,Sideways,-2.94,-2.8,-0.14,Sideways,53821.225,53835.82826207245,53806.62173792755,29.206524144901778,Sideways
2025-09-01 11:26:00+05:30,53833.5,53816.65,53828.0,11.69568508705594,14.704769114309707,17.88015376518005,-3.009084027253767,-3.759575557407972,Sideways,-2.08,-2.65,0.57,Sideways,53821.652500000004,53836.53489776235,53806.77010223766,29.76479552469391,Sideways
2025-09-01 11:27:00+05:30,53833.1,53825.5,53830.1,11.891475851453722,13.642486049646163,18.200293562211737,-1.751010198192441,-2.7228328680488687,Sideways,-1.21,-2.36,1.15,Sideways,53821.847499999996,53837.078889852564,53806.61611014743,30.4627797051362,Sideways
2025-09-01 11:28:00+05:30,53836.95,53812.45,53813.65,11.215970961888301,17.549909255903586,17.73683872441438,-6.333938294015285,-2.4018747923156334,Sideways,-1.83,-2.26,0.43,Sideways,53821.744999999995,53837.17685018067,53806.31314981932,30.86370036135486,Sideways
2025-09-01 11:29:00+05:30,53837.8,53815.4,53837.8,11.698599852618996,11.514369933680157,15.551047876033207,0.1842299189388381,-2.1941878037598417,Sideways,-0.37,-1.88,1.51,Sideways,53822.240000000005,53839.074507167665,53805.405492832346,33.669014335318934,Sideways
2025-09-01 11:30:00+05:30,53851.9,53824.65,53835.35,16.258865248229434,10.478723404259203,14.764604883768072,5.780141843970231,-1.3617895115324155,Sideways,0.59,-1.39,1.97,Sideways,53822.432499999995,53839.79268660459,53805.0723133954,34.72037320918753,Sideways
2025-09-01 11:31:00+05:30,53857.7,53837.05,53853.9,15.964942429972846,10.15638425846751,13.982113937866602,5.808558171505336,-0.47162635172270206,Sideways,2.81,-0.55,3.35,Sideways,53823.605,53845.752659969054,53801.45734003095,44.295319938100874,Sideways
2025-09-01 11:32:00+05:30,53853.9,53825.45,53831.55,13.832758337442424,13.520617709878824,11.885833027847983,0.3121406275636005,-0.6967518020412817,Sideways,2.73,0.11,2.62,Sideways,53823.62999999999,53845.8141432227,53801.44585677728,44.36828644541674,Sideways
2025-09-01 11:33:00+05:30,53835.0,53823.25,53823.25,13.9913592555685,14.356929212366712,10.078415859518996,-0.36556995679821114,-0.27096734766345876,Sideways,1.98,0.48,1.5,Sideways,53823.55,53845.72715752275,53801.372842477256,44.35431504549342,Sideways
2025-09-01 11:34:00+05:30,53828.95,53809.35,53822.7,14.115674769490635,16.865046102266618,10.280318638273721,-2.749371332775983,-0.2359892496730757,Sideways,1.32,0.65,0.67,Sideways,53823.2275,53845.24881682566,53801.20618317434,44.04263365131919,Sideways
2025-09-01 11:35:00+05:30,53832.05,53817.85,53822.35,15.358477743802649,17.091403329938732,10.229782507147078,-1.7329255861360835,-0.09419386732666643,Sideways,0.77,0.67,0.09,Sideways,53823.8975,53844.88071321536,53802.91428678464,41.966426430721185,Sideways
2025-09-01 11:36:00+05:30,53832.35,53820.8,53821.85,16.00422089342525,14.333450580375626,10.08435349154908,1.6707703130496228,0.2860039672557851,Sideways,0.28,0.6,-0.31,Sideways,53824.235,53844.836075597865,53803.63392440214,41.20215119572822,Sideways
2025-09-01 11:37:00+05:30,53825.4,53805.75,53807.9,10.980611483968936,20.805369127520805,11.780112929245337,-9.82475764355187,-0.10186484935939097,Sideways,-1.21,0.23,-1.45,Sideways,53823.44,53845.300432894044,53801.57956710596,43.720865788083756,Sideways
2025-09-01 11:38:00+05:30,53817.2,53806.1,53813.15,11.4346728790545,21.665695981367165,12.877974175804342,-10.231023102312665,-1.2591151850540026,Sideways,-1.95,-0.2,-1.75,Sideways,53823.155000000006,53845.4124150861,53800.89758491391,44.51483017219289,Sideways
2025-09-01 11:39:00+05:30,53819.55,53804.0,53807.4,11.51050874091921,21.921037124340817,14.288116034752331,-10.410528383421607,-3.0580785436530955,Sideways,-2.97,-0.76,-2.21,Sideways,53822.7,53845.88304734519,53799.516952654805,46.36609469038376,Sideways
2025-09-01 11:40:00+05:30,53810.05,53800.45,53800.75,10.715729882736023,23.999191265673538,16.20715640720868,-13.283461382937515,-5.179414049702301,Sideways,-4.26,-1.46,-2.8,Sideways,53821.895000000004,53846.97392594021,53796.816074059796,50.157851880416274,Sideways
2025-09-01 11:41:00+05:30,53811.45,53795.3,53798.1,10.357631424665497,25.210084033615715,18.700061284653664,-14.852452608950218,-6.864368853759392,Sideways,-5.44,-2.25,-3.18,Sideways,53820.77,53848.01832008339,53793.5216799166,54.49664016679162,Sideways
2025-09-01 11:42:00+05:30,53804.65,53793.25,53797.05,10.916580844492886,22.039134912463716,19.53799503859568,-11.12255406797083,-8.05958931055635,Sideways,-6.38,-3.08,-3.3,Sideways,53820.2725,53848.9074524183,53791.6375475817,57.26990483660484,Sideways
2025-09-01 11:43:00+05:30,53805.15,53795.2,53797.3,11.441697659155672,23.408444541677923,21.9340005217685,-11.966746882522251,-9.083742149417047,Sideways,-7.03,-3.87,-3.16,Sideways,53819.105,53849.523638676736,53788.68636132327,60.83727735346474,Sideways
2025-09-01 11:44:00+05:30,53806.4,53794.1,53800.75,6.2265917603006065,25.04681647940262,24.688400777717934,-18.82022471910201,-10.982330941968817,Sideways,-7.18,-4.53,-2.65,Sideways,53818.494999999995,53849.90644444471,53787.083555555284,62.82288888942276,Sideways
2025-09-01 11:45:00+05:30,53807.45,53789.95,53790.65,3.5928143712607197,27.61676646706813,28.59835553798742,-24.02395209580741,-13.837300098508486,Bearish,-8.02,-5.23,-2.79,Sideways,53816.677500000005,53850.15543420964,53783.19956579037,66.95586841927434,Sideways
2025-09-01 11:46:00+05:30,53797.85,53784.55,53784.85,3.873966942152402,26.575413223138195,33.84218169784338,-22.70144628098579,-15.268043280445587,Bearish,-9.05,-5.99,-3.06,Sideways,53814.52,53850.40097868753,53778.63902131246,71.76195737507078,Sideways
2025-09-01 11:47:00+05:30,53789.15,53780.4,53782.0,3.9349422875168134,28.016789087093297,39.13360254721771,-24.081846799576482,-16.807023691252677,Bearish,-9.98,-6.79,-3.19,Sideways,53812.115000000005,53849.99151820819,53774.23848179182,75.75303641636856,Sideways
2025-09-01 11:48:00+05:30,53787.35,53778.2,53784.8,4.163197335557543,23.1473771856799,43.46486942203676,-18.98417985012236,-17.759651631997208,Sideways,-10.37,-7.51,-2.87,Sideways,53810.6725,53850.45250654912,53770.89249345088,79.56001309823478,Sideways
2025-09-01 11:49:00+05:30,53787.5,53766.5,53769.45,2.3535704733893303,28.563787108852743,49.138781734112705,-26.210216635463414,-19.195957771166754,Bearish,-11.79,-8.36,-3.43,Sideways,53807.255000000005,53848.92144364846,53765.58855635155,83.33288729691412,Sideways
2025-09-01 11:50:00+05:30,53779.6,53769.3,53774.0,2.2078621432448706,28.75605815831998,54.869630595395094,-26.54819601507511,-20.49548481629174,Bearish,-12.4,-9.17,-3.23,Sideways,53804.1875,53846.177008401304,53762.197991598696,83.97901680260838,Sideways
2025-09-01 11:51:00+05:30,53781.6,53761.5,53768.35,2.20252484555777,24.791834542036582,58.63909496187279,-22.589309696478814,-21.76956877501485,Bearish,-13.19,-9.97,-3.21,Sideways,53799.909999999996,53837.8070016866,53762.012998313396,75.79400337320112,Sideways
2025-09-01 11:52:00+05:30,53771.9,53749.25,53762.4,2.073849266568402,29.5397066262014,62.637017039793534,-27.465857359633,-23.49169216136049,Bearish,-14.13,-10.8,-3.32,Sideways,53796.4525,53834.81007627752,53758.09492372248,76.71515255504346,Sideways
2025-09-01 11:53:00+05:30,53768.15,53753.35,53756.2,0.8885503935008688,29.65219598882973,67.13997262157434,-28.763645595328864,-24.59651670316347,Bearish,-15.2,-11.68,-3.52,Sideways,53793.1,53833.27347907566,53752.92652092434,80.34695815132,Sideways
2025-09-01 11:54:00+05:30,53762.2,53749.05,53752.75,0.8728179551122511,29.501246882791182,71.13914825632136,-28.628428927678932,-25.108125240038085,Bearish,-16.14,-12.58,-3.57,Sideways,53789.6025,53831.08395400422,53748.12104599578,82.96290800844145,Sideways
2025-09-01 11:55:00+05:30,53759.05,53747.95,53749.5,0.8953696597595093,28.191353287288102,74.85952010711215,-27.295983627528592,-25.61862938965395,Bearish,-16.95,-13.45,-3.5,Sideways,53785.96,53828.12217561534,53743.79782438466,84.3243512306799,Sideways
2025-09-01 11:56:00+05:30,53754.9,53732.25,53735.35,0.8466376390904515,33.26076439283916,79.23705303517741,-32.414126753748704,-26.544438273450865,Bearish,-18.53,-14.47,-4.06,Sideways,53781.634999999995,53825.98528155119,53737.2847184488,88.70056310239306,Bearish
2025-09-01 11:57:00+05:30,53740.0,53723.15,53725.55,0.5852059925093672,36.44662921348271,83.7014613340366,-35.86142322097334,-28.41968753687875,Bearish,-20.33,-15.64,-4.69,Sideways,53777.5175,53826.63519190301,53728.39980809699,98.23538380602258,Bearish
2025-09-01 11:58:00+05:30,53736.3,53724.95,53728.45,0.0,36.60945215142159,86.5457727112823,-36.60945215142159,-29.575158149762995,Bearish,-21.28,-16.77,-4.51,Sideways,53773.28250000001,53824.04270275959,53722.52229724043,101.52040551915707,Sideways
2025-09-01 11:59:00+05:30,53731.2,53717.7,53718.55,0.0,38.79702851665302,88.19032922920915,-38.79702851665302,-30.936139538827206,Bearish,-22.57,-17.93,-4.64,Sideways,53768.840000000004,53822.49732990574,53715.18267009427,107.31465981146903,Sideways
2025-09-01 12:00:00+05:30,53735.7,53717.0,53735.25,2.1023125437981496,35.29549170754584,89.20478062057359,-33.19317916374769,-32.11434725741263,Bearish,-21.99,-18.74,-3.25,Sideways,53765.565,53819.016986324976,53712.11301367503,106.90397264994681,Sideways
2025-09-01 12:01:00+05:30,53756.1,53733.0,53749.9,10.901926444834192,31.2609457092824,87.27029106581006,-20.359019264448207,-31.324698580169883,weak Bearish,-20.12,-19.02,-1.1,Sideways,53763.155000000006,53814.74447158992,53711.565528410094,103.17894317982427,Sideways
2025-09-01 12:02:00+05:30,53761.65,53749.55,53754.6,13.161875945539034,29.91138966933111,85.08271293958182,-16.749513723792077,-29.98979503888802,Sideways,-18.05,-18.82,0.77,Sideways,53761.032499999994,53810.185786284936,53711.87921371505,98.30657256988343,Sideways
2025-09-01 12:03:00+05:30,53756.1,53740.95,53749.3,13.503325942352268,29.312638580933847,81.66476916353986,-15.809312638581579,-28.56544878454387,Sideways,-16.64,-18.39,1.74,Sideways,53758.63249999999,53804.934338942425,53712.33066105756,92.60367788486474,Sideways
2025-09-01 12:04:00+05:30,53752.55,53728.1,53731.8,12.706029626540062,32.943876486543495,78.70716870025728,-20.237846860003433,-27.781211365929963,weak Bearish,-16.75,-18.06,1.31,Sideways,53755.185,53798.45095963496,53711.919040365035,86.5319192699244,Sideways
2025-09-01 12:05:00+05:30,53746.3,53728.75,53744.85,12.842682412485315,30.00843525938318,75.59127320585192,-17.165752846897867,-26.08694759850209,Sideways,-15.6,-17.57,1.97,Sideways,53752.895000000004,53792.989347941046,53712.80065205896,80.18869588208327,Sideways
2025-09-01 12:06:00+05:30,53767.6,53740.75,53765.4,21.446332366348038,24.40944881889721,69.84711724432718,-2.9631164525491727,-22.431580179788295,Sideways,-12.88,-16.63,3.75,Sideways,53751.9225,53789.6255848239,53714.2194151761,75.40616964780202,Sideways
2025-09-01 12:07:00+05:30,53774.25,53760.9,53767.15,24.348551177819484,24.55701480091725,63.15033466053577,-0.20846362309776723,-18.387025898863424,Sideways,-10.47,-15.4,4.93,Sideways,53751.17999999999,53786.92302140169,53715.43697859829,71.48604280340078,Sideways
2025-09-01 12:08:00+05:30,53777.45,53765.55,53772.85,25.81726739312533,22.883487007545888,56.848279147844174,2.9337803855794427,-13.750269354170928,Sideways,-8.0,-13.92,5.92,Bullish,53750.5825,53784.30137297511,53716.86362702488,67.43774595022842,Sideways
2025-09-01 12:09:00+05:30,53789.35,53764.6,53781.45,29.137760158572846,21.209117938553025,51.2700351354697,7.928642220019821,-9.18117808930787,Sideways,-5.29,-12.19,6.9,Bullish,53751.182499999995,53786.694370142635,53715.670629857355,71.02374028527993,Sideways
2025-09-01 12:10:00+05:30,53794.75,53781.65,53783.95,32.48250308769081,15.56195965417978,46.99739570722105,16.92054343351103,-5.0390044562012895,Sideways,-2.91,-10.34,7.43,Bullish,53751.67999999999,53788.78103417449,53714.578965825494,74.20206834899727,Sideways
2025-09-01 12:11:00+05:30,53789.8,53778.5,53789.8,33.24204760901602,13.41900147461767,43.114797581172574,19.82304613439835,-0.9753866941801306,Sideways,-0.54,-8.38,7.84,Bullish,53752.7525,53792.99009011012,53712.514909889884,80.47518022023723,Sideways
2025-09-01 12:12:00+05:30,53793.9,53777.1,53777.55,34.18451400329448,13.117792421748534,39.15310842139843,21.06672158154595,3.121950441389595,Bullish,0.34,-6.63,6.98,Bullish,53753.509999999995,53795.061282201714,53711.958717798276,83.10256440343801,Sideways
2025-09-01 12:13:00+05:30,53784.35,53773.0,53776.1,34.48992312486994,11.926033658842382,35.48256231575791,22.563889466027558,7.877698922059706,Bullish,0.92,-5.12,6.04,Bullish,53754.505000000005,53797.263045102976,53711.74695489703,85.51609020594333,Sideways
2025-09-01 12:14:00+05:30,53794.75,53776.3,53788.95,36.94929343308367,11.928512053201858,32.799237268061994,25.02078137988181,12.565091613924114,Bullish,2.38,-3.62,6.0,Bullish,53756.315,53801.741738010685,53710.88826198932,90.85347602136608,Sideways
2025-09-01 12:15:00+05:30,53801.7,53785.4,53798.0,32.27117194182898,12.275449101798122,32.55642138147163,19.995722840030858,15.116073757544118,Sideways,4.22,-2.05,6.27,Bullish,53758.740000000005,53807.677399324115,53709.802600675896,97.87479864821944,Sideways
2025-09-01 12:16:00+05:30,53804.35,53788.25,53792.9,30.508830950376257,12.068965517243067,32.87231714008351,18.439865433133193,17.188110319347558,Sideways,5.21,-0.6,5.81,Bullish,53761.61750000001,53811.52233865347,53711.712661346544,99.80967730692646,Sideways
2025-09-01 12:17:00+05:30,53799.65,53768.2,53775.75,28.551751279021637,15.800865800866012,32.28838979866132,12.750885478155626,18.278899774078244,Sideways,4.55,0.43,4.12,Sideways,53764.1275,53811.373112160254,53716.88188783975,94.49122432050353,Sideways
2025-09-01 12:18:00+05:30,53789.75,53777.75,53781.25,29.776318489634807,11.20459675764529,32.35876501413514,18.57172173198952,19.461464164297098,Sideways,4.43,1.23,3.2,Sideways,53766.7675,53811.4502562993,53722.0847437007,89.36551259859698,Sideways
